id	text	labels
1215:1	Hele kebaplari enfes.	[('food quality', 'positive', 'kebaplari')]
1215:2	Sabahlari ise 100 çesit kahvaltisiyla essiz manzara birlesince insani rahatlatmaya yetiyor.	[('ambience general', 'positive', 'manzara'), ('food style_options', 'positive', 'kahvaltisiyla')]
1215:3	Görülmesi gereken, kaliteli bir yer;)	[('restaurant general', 'positive', 'yer')]
1216:0	Dün ailece essiz lezzetleri tatdigimiz Mabeyn deydik.	[('food quality', 'positive', 'lezzetleri')]
1216:1	Tatlilar muhtesemdi.	[('food quality', 'positive', 'Tatlilar')]
1216:2	Hesap gelene kadar tadimizda çok iyiydi.	[('restaurant prices', 'negative', 'Hesap')]
1216:3	342 TL çok fazla.	[('restaurant prices', 'negative', '342 TL')]
1216:4	Içki servisi kaldirilmis olmasi garibime gitti açikcasi.	[('drinks style_options', 'negative', 'Içki servisi')]
1217:0	Degisik pide türleri caniniz çekiyorsa denenebilir.	[('food style_options', 'positive', 'pide türleri')]
1217:2	eh iste.	[('restaurant general', 'neutral', 'NULL')]
1217:3	ama çok pide yemeyenler için güzel diyebilirim.	[('food quality', 'positive', 'pide')]
1217:4	çorbasi soguk geldi.	[('food quality', 'negative', 'çorbasi')]
1217:5	Tadi pek yoktu.	[('food quality', 'negative', 'Tadi')]
1217:6	suflesi normal.	[('food quality', 'neutral', 'suflesi')]
1217:7	Besiktas ta merkezi yerde.	[('location general', 'positive', 'yerde')]
1218:1	Fakat yemekleri baya standart hatta bazıları bi hayli kotu...	[('food quality', 'negative', 'yemekleri')]
1218:2	Tavsiye edebileceğim tek şeyi dondurması olur sanırım.	[('food quality', 'positive', 'dondurması')]
1219:0	Geniş çay menüsü ve bence alelade demlenen çaylar.	[('drinks style_options', 'negative', 'demlenen'), ('drinks style_options', 'positive', 'çay menüsü')]
1219:1	Kaliteli olabilirler ama ne gramına ne demleme süresine ne de sıcaklığa dikkat edildiğini sanmıyorum.	[('drinks quality', 'positive', 'NULL'), ('drinks style_options', 'negative', 'demleme süresine')]
1219:2	Bir paket çay alabildiğim ücrete daha iyi bir şey beklerdim.	[('drinks prices', 'negative', 'ücrete'), ('drinks quality', 'negative', 'NULL')]
1219:3	Tatlıları için gelinebilir.	[('food quality', 'positive', 'Tatlıları')]
1220:0	"Miss Pizza ""çok iyi"" olmasa da İstanbul'da en iyiler arasında sayılabilir."	[('food quality', 'positive', 'Miss Pizza')]
1220:1	Dışarıda yer vermiyorlar, içerisi boşken yerimiz yok diyorlar, Öğlen 12'den biraz önce gidince daha açılmadık diyorlar vb...	[('service general', 'negative', 'diyorlar')]
1220:2	Yemeği fena olmasa servisi nedeniyle hayatta uğramayacağım yer.	[('food quality', 'neutral', 'Yemeği'), ('restaurant general', 'negative', 'yer'), ('service general', 'negative', 'servisi')]
1220:3	İyi bir kaliteye böyle bir hizmet hiç yakışmıyor.	[('food quality', 'positive', 'kaliteye'), ('service general', 'negative', 'hizmet')]
1220:4	Kullanılan malzemeler çok iyi değil ancak ortalamanın üstü ve hamuru gayet iyi yapıyorlar.	[('food quality', 'positive', 'hamuru'), ('food quality', 'neutral', 'malzemeler')]
1220:5	Pizzaları gayet doyurucu ve çeşitli.	[('food style_options', 'positive', 'Pizzaları')]
1220:6	Değişik tatları tatmak isteyenler için iyi bir alternatif.	[('food style_options', 'positive', 'tatları')]
1220:7	Özellikle kabaklı pizzası gayet başarılı.	[('food quality', 'positive', 'kabaklı pizzası')]
1220:8	Servis konusunda ise ciddi sıkıntıları olduğunu düşündüğüm bir yer.	[('service general', 'negative', 'Servis')]
1220:9	Her seferinde mutlaka bir problemle karşılaşıyoruz.	[('restaurant general', 'negative', 'NULL')]
1220:10	Çalışanlar gerçekten burnundan kıl aldırmıyor.	[('service general', 'negative', 'Çalışanlar')]
1220:11	Çok defa geri dönmüşlüğüm de vardır.	[('restaurant general', 'negative', 'NULL')]
1221:0	Manzara konum çok çok güzel.	[('location general', 'positive', 'konum'), ('ambience general', 'positive', 'Manzara')]
1221:1	Boğazda balık için İstanbul'daki belli başlı yerlerden olmasına rağmen böyle bir manzara için lezzet biraz daha arttiralabilinir diye düşünüyorum.	[('ambience general', 'positive', 'manzara'), ('food quality', 'negative', 'lezzet')]
1221:2	Fiyatlar yüksek ama gerçek boğazda balığın bedeli var, ambians ve konum dolayısı ile fiyatlara laf söylemek doğru değil.	[('location general', 'positive', 'konum'), ('ambience general', 'positive', 'ambians'), ('restaurant prices', 'neutral', 'Fiyatlar')]
1221:3	Boğazda balıklı romantik akşam yemeği için ...	[('ambience general', 'positive', 'romantik akşam yemeği')]
1222:1	Once kirk saat istegimiz soslari bekledik cunku tum soslar baskalari tarafindan kullaniliyordu.	[('service general', 'negative', 'soslari')]
1222:2	Sorum su ki alti ustu bir mayonez ne kadar bulunmasi zor olabilir ya da maliyeti nedir ki bu kadar az alinir?	[('food style_options', 'negative', 'mayonez')]
1222:3	Yemege gelince ise tatsiz tutsuz bir yemekti begenmedik.	[('food quality', 'negative', 'Yemege')]
1222:4	Yemek bitince hadi kalkin tavirlarina girildi.	[('service general', 'negative', 'tavirlarina')]
1222:7	Ozetle uzatmadan musteriye yoluncak kaz gozuyle bakilmaktadir.	[('service general', 'negative', 'musteriye')]
1223:0	Bendemi var bir hoşnutsuzluk anlamadım.	[('restaurant general', 'negative', 'NULL')]
1223:1	Bereketli bir mekan hafta içi,cumartesi kuyruk kapıda.	[('restaurant general', 'positive', 'mekan')]
1223:2	Lakin bir kez soğuk gelen çorbayı garsona söylediğimde hiç oralı olmadı.	[('service general', 'negative', 'garsona')]
1223:3	anlaşılan müessesede bir doymuşluk var.	[('restaurant general', 'neutral', 'müessesede')]
1223:5	Bence orada en leziz olan lavaş.	[('food quality', 'positive', 'lavaş')]
1223:6	lavaş yediriyor gibi.	[('food quality', 'negative', 'yediriyor'), ('food quality', 'positive', 'lavaş')]
1223:7	Döneri çok beni sarmadı.	[('food quality', 'negative', 'Döneri')]
1224:0	En önemli özelliği olan döneri hariç geri kalan her şey iyiydi.	[('food quality', 'negative', 'döneri'), ('restaurant general', 'positive', 'her şey')]
1224:1	Yemek öncesi ikramlar, garsonların ilgisi ve servis hızı güzeldi.	[('service general', 'positive', 'garsonların ilgisi'), ('service general', 'positive', 'ikramlar'), ('service general', 'positive', 'servis hızı')]
1224:2	Ama döneri methedildiği kadar değilmiş.	[('food quality', 'negative', 'döneri')]
1225:0	Manzarası süper, zaten süper olan başka birşeyde yok.	[('restaurant general', 'negative', 'NULL'), ('ambience general', 'positive', 'Manzarası')]
1225:1	Diğer lezzetlerin tamamı standart.	[('food quality', 'neutral', 'lezzetlerin')]
1225:2	Bu lezzetlere göre uygılanan fiyatlarda pahalı bence.	[('food prices', 'negative', 'fiyatlarda')]
1225:3	Manzara parası eklenmiş yiyeceklerin üzerine	[('food prices', 'negative', 'Manzara parası')]
1226:0	Tünel'de ev yemeği yemek için güzel bir alternatif ve lezzetli olsa da rahatlık açısından bana iyi bir hissiyat vermemişti, hemen yemek yiyip kalkmalık mekanlardan çünkü masa sayısı çok az ve masanı yüksek ihtimalle başkalarıyla paylaşıyorsun.	[('ambience general', 'negative', 'rahatlık'), ('food quality', 'positive', 'ev yemeği')]
1226:1	Yine de ayda yılda bir gidilebilir.	[('restaurant general', 'neutral', 'NULL')]
1227:0	Zeytinyagli yemekleri cok basarili ve her yerde olan klasik yemekler yerine farkli tatlar var.	[('food style_options', 'positive', 'tatlar'), ('food quality', 'positive', 'Zeytinyagli yemekleri')]
1227:1	Oldukca da bol kepceden hizmet veriyorlar ve 5cesit zeytinyagli icin 13-14tl oduyorsunuz.	[('food prices', 'positive', '13-14tl'), ('food style_options', 'positive', 'NULL')]
1227:2	ogle yemeklerinde hele de yazin favori yerlerimden,ama maalesef ufak bir mekan oldugu icin yer bulmak zor olabiliyor ama birazcik beklerseniz imkansiz degil	[('food quality', 'positive', 'ogle yemeklerinde'), ('service general', 'negative', 'yer bulmak')]
1228:0	Manzarası süper.	[('ambience general', 'positive', 'Manzarası')]
1228:1	Gerçekten çok güzel bir konumda yer alıyor.	[('location general', 'positive', 'konumda')]
1228:2	Servisi hızlı.	[('service general', 'positive', 'Servisi')]
1228:3	Ne zaman gitsek güler yüzle ayrılıyoruz.	[('restaurant general', 'positive', 'NULL')]
1228:4	Köfteleri de lezzetli.	[('food quality', 'positive', 'Köfteleri')]
1229:0	Taksimin kalabalik dar sokaklarindan kucucuk bir kapidan girip ulastiginiz yemyesil bir bahce adeta kucuk bir supriz :	[('ambience general', 'positive', 'bahce')]
1229:1	) biz burayi cok sevdik cok romantik cok tatli.	[('ambience general', 'positive', 'NULL'), ('restaurant general', 'positive', 'burayi')]
1229:2	Tek kusuru masalar biraz yakin birbirine.	[('ambience general', 'negative', 'masalar')]
1229:3	Kirmizi limonata ve limon vitamin tercih ettik ve ikisine de bayildik.	[('drinks quality', 'positive', 'Kirmizi limonata'), ('drinks quality', 'positive', 'limon vitamin')]
1229:4	Mutlaka gelin gorun.	[('restaurant general', 'positive', 'NULL')]
1230:0	Manzarasi mukkemmel denize sifir olmasi sebebiyle.	[('ambience general', 'positive', 'Manzarasi')]
1230:1	Bahcesi huzurlu.	[('ambience general', 'positive', 'Bahcesi')]
1230:2	İcerisi icin ayni seyi soyleyemiycm temiz bulmuyorum.	[('ambience general', 'negative', 'İcerisi')]
1230:3	Self servis olayi sıkıcı.	[('service general', 'negative', 'Self servis')]
1230:4	Bir yandan iyi pesinizde dolanan garsonlar yok.	[('service general', 'positive', 'garsonlar')]
1230:5	Girip hava almak icin oturabilceginiz br yer.	[('ambience general', 'positive', 'yer')]
1231:0	Çok kalabalık olduğundan pek sohbete uygun değil, ancak mekan gayet güzel, iç kısım çok güzel kokuyor.	[('ambience general', 'positive', 'kokuyor'), ('ambience general', 'positive', 'mekan')]
1231:1	Ama kalabalık ve gürültüden dolayı çok fazla duramadık.	[('ambience general', 'negative', 'NULL')]
1232:0	Eski performansini ariyoruz - Baslarda müptelasi oldugum ama son zamanlarda kalitesi oldukça düsen bir mekan.	[('restaurant general', 'negative', 'mekan')]
1232:1	Ilk kez yiyen için mükemmel ama ilk açildigindaki lezzeti kaybetti.	[('food quality', 'positive', 'NULL'), ('food quality', 'negative', 'lezzeti')]
1233:0	En iyi konumlu ögretmenevi!	[('location general', 'positive', 'konumlu')]
1233:1	- Anadolu Hisari'nin hemen yanindaki Sabanci Ögretmenevi, herkesin kullanimina açik olan bir tesis.	[('restaurant general', 'neutral', 'tesis')]
1233:2	Toplamda 4 salon ve bir kafeteryadan olusan tesiste uygun fiyat hizmet almak ve 4 ayri salonda dügün, nisan, okul yemegi, toplanti gibi organizasyonlar gerçeklestirmek mümkün.	[('restaurant prices', 'positive', 'fiyat')]
1233:3	Kafeteryasinin self servis olmasi bir eksi gibi görünse de Bogaz'daki çay keyfi tartisilmaz!	[('ambience general', 'positive', 'NULL'), ('service general', 'negative', 'self servis')]
1234:0	Tamam yemekler guzel de, pilav da kurufasulye de soguk!	[('food style_options', 'negative', 'pilav da kurufasulye de'), ('food quality', 'positive', 'yemekler')]
1234:1	Cok kalabalik oldugu icin servis de aksiyor tabii, calisanlar bikkin.	[('service general', 'negative', 'servis')]
1234:2	Bir kere gittim, bir daha gitmem.	[('restaurant general', 'negative', 'NULL')]
1235:0	Hani sizi keyifli sohbet ortamlari ile bütünlestiren ve ardindan damakta biraktigi Lezzet ile müdavimi yapan yerler vardir!	[('ambience general', 'positive', 'sohbet ortamlari'), ('food quality', 'positive', 'Lezzet')]
1235:2	Pazar kahvaltilari benim Için mabeyin'dir.	[('food quality', 'positive', 'Pazar kahvaltilari')]
1236:0	Namini duyup gittigim yerlerden ama mezeler gelince ortada nam falan kalmadi malesef.	[('food quality', 'negative', 'mezeler')]
1236:1	Ayrica sacma sapan hesapta gelip sonrasinda bahsisle calisan valenin para diye tutturmasida cabasi.	[('service general', 'negative', 'valenin'), ('restaurant prices', 'negative', 'hesapta')]
1236:2	Begenmedim malesef.	[('restaurant general', 'negative', 'NULL')]
1237:0	Bize mi denk geldi bilmiyorum ama, uzun zamandır yediğim en kötü yemeği burada yedim, üstüne servis de çok çok kötüydü.	[('food quality', 'negative', 'yemeği'), ('service general', 'negative', 'servis')]
1237:1	Menünün hiç bir özelliği yok.	[('food style_options', 'negative', 'Menünün')]
1237:2	Birbirinin kopyası olan, standart kafe yemekleriyle müşteri kazıklamaya çalışan tipik yerlerden biri.	[('restaurant prices', 'negative', 'müşteri'), ('restaurant general', 'negative', 'yerlerden'), ('food style_options', 'negative', 'kafe yemekleriyle')]
1238:0	Hisarüstüne çok yakışan bir bar olmuş iç dizaynını çok güzel yapmışlar ama kış aylarında biraz soğuk olma problemi var :	[('ambience general', 'positive', 'iç dizaynını'), ('ambience general', 'negative', 'kış aylarında')]
1238:1	( 4 tarafı cam olduğu için yeterince ısıtamıyorlar.	[('ambience general', 'negative', 'NULL')]
1238:2	Yılbaşı için 100 liraya sınırsız yabancı alkollü bir etkinlikleri olması da çok güzel :	[('drinks style_options', 'positive', 'yabancı alkollü')]
1239:0	Hamburgerini pek beğenmedim ama diğer yemekleri lezzetli olabilir belki.	[('food quality', 'positive', 'yemekleri'), ('food quality', 'negative', 'Hamburgerini')]
1239:1	Sürekli kalabalık olan bir mekan.	[('ambience general', 'negative', 'mekan')]
1239:3	Kadıköydeki gözde mekanlardan biri	[('restaurant general', 'positive', 'mekanlardan')]
1240:0	Çay denilince akla ilk gelen yer:	[('restaurant general', 'positive', 'yer')]
1240:1	)) 60'a yakın çeşitte çaydan birini mutlaka seviceksiniz:	[('drinks style_options', 'positive', 'çaydan')]
1240:2	) ben karamel aramalı çayı çok sevdim adını hatırlamasamda siz içinde karamel var dediğinizde tek gelicek o olucaktır:	[('drinks quality', 'positive', 'karamel aramalı çayı')]
1240:3	)) mekan inanılmaz keyifli içerdeki koltuklardan kalkmak istemiyor insan:	[('ambience general', 'positive', 'mekan')]
1241:0	Kesinlikle verdiğim puanı hakeden bir mekan.	[('restaurant general', 'positive', 'mekan')]
1241:1	Küçük şirin bir konsepte sahip.	[('ambience general', 'positive', 'konsepte')]
1241:2	Pizza Fagotto favori lezzetim ve daha iyisini yiyene kadar benim için en iyi pizza bu.	[('food quality', 'positive', 'Pizza Fagotto')]
1242:0	Düsen kalite - Eskiden ne çok severdim patlicanli güveç kebabini...	[('restaurant general', 'negative', 'kalite')]
1242:1	Yakinlarda gittim servis berbat.	[('service general', 'negative', 'servis')]
1242:2	Fiyat yüksek, kart geçmiyor...	[('restaurant prices', 'negative', 'Fiyat')]
1242:3	Yine de sorbe dondurmasi güzeldir.	[('food quality', 'positive', 'sorbe dondurmasi')]
1243:0	Kısıklı'ya yakın olan mekanın Şatobiryan isimli etini deneyin.	[('food quality', 'positive', 'Şatobiryan isimli etini')]
1243:2	Özel bir sunumla masanıza geliyor.	[('food style_options', 'positive', 'sunumla')]
1243:3	Bir de mantar çanakları denenebilir.	[('food quality', 'positive', 'mantar çanakları')]
1244:0	Harika manzara, güzel lezzetler - Manzarasi ve yiyecekleri son derece güzel, her çesit yiyecek mevcut ve son derece lezzetli fiyatlari ise çok çok uygun.	[('food style_options', 'positive', 'yiyecekleri'), ('food quality', 'positive', 'lezzetler'), ('ambience general', 'positive', 'manzara'), ('food prices', 'positive', 'fiyatlari')]
1244:1	Halka açik olmasi ise son derece güzel.	[('restaurant general', 'positive', 'Halka açik olmasi')]
1244:2	Çok kalabalik olusu ve yer bulamamak sikinti olsa da gidilmesi gereken yerlerden biri.	[('restaurant general', 'positive', 'yerlerden'), ('ambience general', 'negative', 'yer bulamamak')]
1245:0	Hisarustu'ndeki en genis mekan olmasina ragmen ferah bir yer degil.	[('ambience general', 'negative', 'yer')]
1245:1	Kalabalik gruplar icin uygun, bu acidan buyuk avantaj sagliyor.	[('ambience general', 'positive', 'NULL')]
1245:2	Belli bir saate kadar bistro seklinde olusu da guzel.	[('restaurant general', 'positive', 'bistro seklinde olusu')]
1245:3	Yazin camekan olmasi hos ancak kisin donmustuk.	[('ambience general', 'positive', 'camekan olmasi'), ('ambience general', 'negative', 'NULL')]
1245:4	Ilk kez kıs gecirmesinden midir bilmem ama su da akiyordu tepemizden.	[('ambience general', 'negative', 'NULL')]
1246:0	Kendi biralarindan denenmeli, guzel biralar vardi.	[('drinks quality', 'positive', 'biralar')]
1246:1	Isterseniz denemek icin farkli biralardan kucuk bardaklarda alabiliyorsunuz.	[('drinks style_options', 'positive', 'biralardan')]
1246:2	Keyifli bir ortam ve cok da kalabalik degildi, tavsiye edilir	[('ambience general', 'positive', 'ortam')]
1247:1	Alkol çeşitliliği, yemekleri, dekorasyonu, barmeni, müşteri profili olarak benim için Kadıköy'dekl en iyi mekandır.	[('drinks style_options', 'positive', 'Alkol'), ('service general', 'positive', 'barmeni'), ('ambience general', 'positive', 'müşteri profili'), ('ambience general', 'positive', 'dekorasyonu'), ('food quality', 'positive', 'yemekleri')]
1247:2	Çalışanların, işletmecinin hatta sahibinin misafirperverliği ve samimiyetini başka bir mekanda bulabileceğinizi sanmıyorum.	[('service general', 'positive', 'Çalışanların'), ('service general', 'positive', 'sahibinin'), ('service general', 'positive', 'işletmecinin')]
1247:3	Her daim gidilebilecek bir mekan.	[('restaurant general', 'positive', 'mekan')]
1248:0	Kadıköy'ün kemik mekanı.	[('restaurant general', 'positive', 'mekanı')]
1248:1	Hep klasik kaliteyi bulabilmeniz mümkün.	[('restaurant general', 'positive', 'kaliteyi')]
1248:2	Hafta sonu kahvaltısı için de gönül rahatlığıyla tercih edebileceğiniz bir mekan	[('food quality', 'positive', 'Hafta sonu kahvaltısı')]
1249:0	Ramazan ayında gitme fırsatı buldum yeşillik içinde hoş ve düzgün bir mekan.	[('ambience general', 'positive', 'mekan')]
1249:1	İftar öncesi ve sonrasında güzel müzik ziyafeti sundular.	[('ambience general', 'positive', 'müzik')]
1249:2	Esas konumuz olan yemeklere gelince çok pozitif olamaycağım.	[('food quality', 'negative', 'yemeklere')]
1249:3	ben aynı fiyatlara çok daha lezzetli yemekler yiyorum bu şehirde.	[('food quality', 'negative', 'yemekler')]
1250:0	Mekanı bilmeyeniniz yoktur.	[('restaurant general', 'neutral', 'Mekanı')]
1250:1	Kız kulesi karşısında eşşsiz bir manzara , meşhur olduktan sonra tabiki her yer gibi lezzet kalitesi düşüyor.	[('food quality', 'negative', 'lezzet kalitesi'), ('ambience general', 'positive', 'manzara')]
1251:0	"Telefonla aradığımda rezervasyon alamıyoruz deyip, oraya gittiğimde istediğim masaya ""orası rezerve beyefendi"" diyerek oturtmayan, insanları görünüşüne göre açıkça tersleyen ukala ve sevimsiz garsonlara sahip."	[('service general', 'negative', 'garsonlara')]
1251:1	Big Chefs isminin verdiği güven ve muhitinde rakibi olmaması yüzünden sürekli dolu olabilir ama böyle giderlerse çok müşteri kaybederler.	[('service general', 'negative', 'müşteri')]
1252:0	Hamburgerlerini seviyordum ama son deneyimim beni mutlu etmedi.	[('food quality', 'positive', 'Hamburgerlerini'), ('restaurant general', 'negative', 'NULL')]
1252:1	Bir kez daha sans vereceğim.	[('restaurant general', 'neutral', 'NULL')]
1252:2	Servisi bazen iyi, bazen kötü.	[('service general', 'neutral', 'Servisi')]
1252:3	Mekan tasarımı iyi.	[('ambience general', 'positive', 'Mekan tasarımı')]
1253:1	Ikisi de birbirinden lezzetli.	[('food quality', 'positive', 'Ikisi de')]
1253:2	Hatta sanirim hayatimda yedigim en lezzetli Tavuk Gögsü'nü yedim.	"[('food quality', 'positive', ""Tavuk Gögsü'nü"")]"
1253:4	) Bu arada hizli servis için tesekkür ediyoruz.	[('service general', 'positive', 'servis')]
1253:5	Tatli krizi ancak böyle sahane bastirilabilirdi.	[('food quality', 'positive', 'Tatli')]
1254:0	mekan emniyet mah cafe ve restorant olmak sartiyla iki bölümden olusuyor her ikisinide denedim gayet genel itibari ile güzel bir mekan kuzu bonfilesi güzeldi ilgi normaldi çok kalabalik bir mekan içecekler genel olarak güzeldi giriste mini sarküteride alisverise isik tutuyor güzeldi fiyatlar birazcik fazla	[('service general', 'neutral', 'ilgi'), ('restaurant prices', 'negative', 'fiyatlar'), ('restaurant general', 'positive', 'NULL'), ('restaurant general', 'positive', 'mekan'), ('drinks quality', 'positive', 'içecekler'), ('food quality', 'positive', 'kuzu bonfilesi')]
1255:0	gerçekten bir özelligi olmayan çesidi bol konumu itibari ile talep gören çok sikisik havasiz normal bir mekan fiyatlar hayli yüksek süper bir özelligi olan bir yemegi varsa söyleyin arkadaslar	[('location general', 'positive', 'konumu'), ('restaurant prices', 'negative', 'fiyatlar'), ('ambience general', 'negative', 'mekan')]
1256:0	Servisi ve yemekleri bu kadar kötü restorant bulmak istanbulda zor olsa gerek.	[('service general', 'negative', 'Servisi'), ('food quality', 'negative', 'yemekleri')]
1256:1	Yenmeyecek kadar kötü kebaplari, ukala garsonu ve en lüks restoranda ödeyecegini alkollü yemek fiyatiyla karsilasirsiniz.	[('food quality', 'negative', 'kebaplari'), ('service general', 'negative', 'garsonu'), ('restaurant prices', 'negative', 'fiyatiyla')]
1256:2	Belediye bu isletmenin ruhsatini acil olarak iptal etmelidir.	[('restaurant general', 'negative', 'isletmenin')]
1257:0	Herseyi birakin manzarasi yeter zaten.	[('ambience general', 'positive', 'manzarasi')]
1257:1	Denize sifir hatta oyle ki gecen gemilerden dolayi olusan dalgalar sizi islatir mi acaba diye bir korkuya kapiliyorsunuz ;) kahve ic manzarayi yani bogazi seyret yetti de artti bile.	[('ambience general', 'positive', 'manzarayi')]
1258:0	Sadece manzarası başka bence artı değeri yok.	[('ambience general', 'positive', 'manzarası'), ('restaurant general', 'negative', 'NULL')]
1258:1	O da eğer yer bulabilirseniz.	[('service general', 'negative', 'yer')]
1258:2	Çalışanları çok kaba.	[('service general', 'negative', 'Çalışanları')]
1258:3	Sizi saatlerce sırada bekletip önünüze başkalarını alabiliyor.	[('service general', 'negative', 'sırada')]
1258:4	Passion fruit'lu dondurması ve içeceğini beğendim.	"[('drinks quality', 'positive', 'içeceğini'), ('food quality', 'positive', ""Passion fruit'lu dondurması"")]"
1258:5	Aşşk-ı Memnu vasat bir tada sahip bence.	[('food quality', 'neutral', 'Aşşk-ı Memnu')]
1258:6	Bir daha gider miyim?	[('restaurant general', 'neutral', 'NULL')]
1259:0	Fena değil ama menemen için fiyat yüksek.	[('food quality', 'neutral', 'menemen'), ('food prices', 'negative', 'fiyat')]
1259:1	Bu arada porsiyon da oldukça büyük, iki kişiye rahatlıkla yeter.	[('food style_options', 'positive', 'porsiyon')]
1259:2	Çok sulu olduğu için zaten bol ekmekle yeniyor.	[('food style_options', 'neutral', 'NULL')]
1260:0	Tam anlamiyla harika bir mekan ic mekan konseptiyle tam kis mevsimine uygun ozellikle kisin kahvalti icin guzel bir mekan ariyorsaniz buraya bi ugrayin derim	[('ambience general', 'positive', 'mekan'), ('ambience general', 'positive', 'ic mekan konseptiyle')]
1261:1	Özellikle güzel bir havada gidiyorsanız deniz kıyısındaki masalarında oturmak için epey bi sıra bekleyebilirsiniz.	[('service general', 'negative', 'sıra')]
1261:2	Mekan küçük ama şirin, aşk-ı memnu'yu daha önce hiç bitiremedim ama gerçekten çok güzel bir tadı var.	"[('food quality', 'positive', ""aşk-ı memnu'yu""), ('ambience general', 'positive', 'Mekan')]"
1261:3	Servis sıkıntılıydı, sevemedim.	[('service general', 'negative', 'Servis')]
1261:4	Ayrıca bahsettiğim meşhur tatlı 21 tl	[('food prices', 'neutral', 'tatlı')]
1262:0	Aslında doymuştuk ama gözümüzün açlığından patatesli mantısını da denedik gayet iyiydi ama ekstra bir özelliği yoktu.	[('food quality', 'neutral', 'patatesli mantısını')]
1262:1	İçerisi biraz yemek kokuyordu ve çalışanlarında gereksiz bir negatif enerji vardı.	[('service general', 'negative', 'çalışanlarında'), ('ambience general', 'negative', 'kokuyordu')]
1262:2	İnşallah sadece o güne özgü bir negatifliktir çünkü Fıccın'ın tadı damağımda yine gitmek gerek.	"[('restaurant general', 'negative', 'NULL'), ('restaurant general', 'positive', ""Fıccın'ın"")]"
1262:3	Fiyatlar gayet uygun.	[('restaurant prices', 'positive', 'Fiyatlar')]
1263:0	Bu civarda güzel kahvaltı edilecek yerlerden diye girdik ama durum pek öyle olmadı.	[('restaurant general', 'negative', 'yerlerden')]
1263:1	Menemeni güzel denebilir.	[('food quality', 'positive', 'Menemeni')]
1263:2	Ama kahvaltı seçenekleri zayıf zira fotoğraftaki sözde zengin kahvaltı tabağı karar sizin.	[('food style_options', 'negative', 'kahvaltı')]
1263:3	Zengini buysa normali nasıl olur.	[('food style_options', 'negative', 'NULL')]
1264:0	Çok övülüp merak ettiğimiz ama yine pişman olduğumuz bir yer.	[('restaurant general', 'negative', 'yer')]
1264:1	Bu kadar popülersin o kötü durumdaki mekanı tadilattan geçirmek çok mu zor.	[('ambience general', 'negative', 'mekanı')]
1264:2	Adıyla meşhur menemen yiyeyim dedim domates kabuğu ayıklamaktan hiçbir şey anlamadım.	[('food quality', 'negative', 'menemen')]
1264:3	O kabukları soymak ne kadar zor ki?	[('food style_options', 'negative', 'kabukları')]
1264:5	Sucuklu yumurtasında da sucuklar fazla pişmişti.	[('food quality', 'negative', 'Sucuklu yumurtasında')]
1265:0	Herşeyine kefil Olduğum bir mekan.	[('restaurant general', 'positive', 'mekan')]
1265:1	Garsonlarından aşçılarına kadar çok iyiler burada yediğiniz yemekler ve tabakların taklidi bulabilirsiniz ama bu tadı başka yerde bulamazsınız kardeşler keep calm and eat from Happy Moons	[('food quality', 'positive', 'tadı'), ('service general', 'positive', 'Garsonlarından')]
1266:0	"Adı üzerinde ""menemeni"" ile ünlü, sıcak, samimi, esnaf restoranı."	[('ambience general', 'positive', 'esnaf restoranı')]
1266:1	Menemeni leziz, balı enfes ama çayı için olumlu bir yorum yapamayacağım.	[('food quality', 'positive', 'balı'), ('drinks quality', 'negative', 'çayı'), ('food quality', 'positive', 'Menemeni')]
1266:2	Karşısında da lokantası bulunuyor ama ben size derim ki gidin menemen ve bal kaymakla güzel bir kahvaltı yapın.	[('food quality', 'positive', 'kahvaltı')]
1266:3	Fiyatlar da gayet uygun, ortalamanın altında.	[('restaurant prices', 'positive', 'Fiyatlar')]
1267:0	Sampi, avarajda olsa da, otobüs yolculuğu yapanların mutlaka uğradığı yerdir.	[('restaurant general', 'neutral', 'Sampi')]
1267:1	Pideleri çeşitli, daha çok Karadeniz pidesi türünde.	[('food style_options', 'positive', 'Pideleri')]
1267:2	Özellikle gitmekten öte, denk gelince gidileceklerden bence.	[('restaurant general', 'neutral', 'NULL')]
1268:0	Happy moon's ların yüz karası.	"[('restaurant general', 'negative', ""Happy moon's"")]"
1268:1	Çalışanlar çok kötü.	[('service general', 'negative', 'Çalışanlar')]
1268:2	Lezzet sıfır.	[('food quality', 'negative', 'Lezzet')]
1268:3	Menüde alkol bulundurmayan tek gereksiz happy moon's.	[('drinks style_options', 'negative', 'alkol')]
1268:4	Olduğu sokaktaki siz masada yemek yerken ki yanınıza yapışanlarla da mücedele edemesi cabası.	[('location general', 'negative', 'sokaktaki')]
1269:0	Kis aylarinda tercih sebebi - Özellikle kisin bu kütük evde sahlep içmek oldukça güzeldir.	[('ambience general', 'positive', 'sahlep'), ('ambience general', 'positive', 'kütük evde')]
1269:1	Aparatifleri de açliginizi yaristirmak için birebirdir.	[('food quality', 'positive', 'Aparatifleri')]
1269:2	Nargilesi de mevcut olan mekan genelde hep doludur.	[('drinks style_options', 'positive', 'Nargilesi')]
1270:0	Kuru fasülye için tercih etmek gerek diye düsünülsede tereyagli pilavi çok daha dogal.	[('food quality', 'positive', 'tereyagli pilavi')]
