id	text	labels
g187122-d2219300-r244953567:5	Donc déçu de ma seconde expérience, mon porte monnaie s'en souviendra	[('restaurant general', 'negative', 'NULL'), ('restaurant prices', 'negative', 'NULL')]
g187122-d2253489-r276554003:1	Le cadre est convivial, le personnel y est agréable.	[('ambience general', 'positive', 'cadre'), ('service general', 'positive', 'personnel')]
g187122-d2253489-r276554003:2	La carte est généreuse.	[('food style_options', 'positive', 'carte')]
g187122-d2253489-r276554003:3	Ayant pu goûter à la crêpe montagnarde, celle-ci est copieuse et bien garni.	[('food style_options', 'positive', 'crêpe montagnarde')]
g187122-d2253489-r276554003:4	Le cidre, pas qu'exceptionnel, est frais et s'accompagne bien.	[('drinks quality', 'positive', 'cidre')]
g187122-d2253489-r276554003:5	Quand au prix, je ne les trouve pas excessif quand à la qualité des plats servi.	[('food quality', 'positive', 'plats'), ('restaurant prices', 'positive', 'NULL')]
g187122-d2253489-r276554003:6	A faire en famille, en couple ou entre amis	[('restaurant miscellaneous', 'positive', 'NULL')]
g187122-d2277420-r286816327:0	la décoration très sympa.	[('ambience general', 'positive', 'décoration')]
g187122-d2277420-r286816327:1	l'endroit a une lumière feutré, c'est très agréable et très relaxant.	[('ambience general', 'positive', 'endroit')]
g187122-d2277420-r286816327:2	la cuisine est très bonne.	[('food quality', 'positive', 'cuisine')]
g187122-d2277420-r286816327:3	le service est nickel.	[('service general', 'positive', 'service')]
g187122-d3253908-r246575372:0	très déçu : Vaisselle, décor un peu vieillot.	[('ambience general', 'negative', 'décor'), ('restaurant miscellaneous', 'negative', 'Vaisselle')]
g187122-d3253908-r246575372:1	Toiles d'araignées, nappe pas très nette.	[('restaurant miscellaneous', 'negative', 'NULL')]
g187122-d3253908-r246575372:2	Côté repas nous avons dû réclamer deux fois pour avoir le vin que nous avions pris en apéritif.	[('service general', 'negative', 'NULL')]
g187122-d3253908-r246575372:3	Le vin n'a pas été servi à la bonne température.	[('drinks quality', 'negative', 'vin')]
g187122-d3253908-r246575372:4	De beaux verres auraient été appréciés pour boire un bon vin.	[('drinks style_options', 'negative', 'vin')]
g187122-d3253908-r246575372:5	Pour le plat le serveur nous avait dit que la viande était servie avec une sauce au foie gras, nous n avons pas retrouvé le goût du foie gras car en fait c'était une sauce au vin qui masquait complètement le foie gras.	[('food style_options', 'negative', 'viande'), ('food quality', 'negative', 'sauce au vin')]
g187122-d3253908-r246575372:6	Pour le dessert farandole de desserts : rien d'extraordinaire que des classiques avec beaucoup de crème au beurre.	[('food style_options', 'negative', 'farandole de desserts')]
g187122-d3253908-r246575372:7	En revanche vous ne ressortez pas avec la faim car c'est copieux.	[('food style_options', 'positive', 'NULL')]
g187122-d3253908-r246575372:8	En conclusion bien trop cher pour ce que nous avons mangé : manque d originalité et le service n est pas à la hauteur.	[('restaurant prices', 'negative', 'NULL'), ('food style_options', 'negative', 'NULL'), ('service general', 'negative', 'service')]
g187140-d1322541-r286192533:0	On ne peut dire que du bien de ce restaurant.	[('restaurant general', 'positive', 'restaurant')]
g187140-d1322541-r286192533:1	Le cadre est tout simplement incroyable / le menu unique a 36 euros vous fait découvrir quelques plats typiques corses....	[('ambience general', 'positive', 'cadre'), ('food style_options', 'neutral', 'menu')]
g187140-d1322541-r286192533:2	Attention menu pantagruélique...	[('food style_options', 'positive', 'menu')]
g187140-d1322541-r286192533:3	De la bonne cuisine de grand mère qui tient au corps.	[('food quality', 'positive', 'cuisine')]
g187140-d1322541-r286192533:4	Et pour couronner le tout de sympathique serveurs a l accent prononcé avec toujours un brin d humour.	[('service general', 'positive', 'serveurs')]
g187140-d1322541-r286192533:6	On apprécie la chaleur Corse comme ça !	[('ambience general', 'positive', 'NULL')]
g187140-d1322541-r286192533:7	Bravo	[('restaurant general', 'positive', 'NULL')]
g187140-d1323739-r259481225:0	Pas terrible.	[('restaurant general', 'negative', 'NULL')]
g187140-d1323739-r259481225:1	Pizza sèche, très peu d'ingrédients et un bord énooorme tout sec pour la Regina bianca.	[('food quality', 'negative', 'Pizza'), ('food style_options', 'negative', 'Pizza')]
g187140-d1323739-r259481225:2	Ça ne vaut certes pas le prix...	[('food quality', 'negative', 'NULL'), ('food prices', 'negative', 'NULL'), ('restaurant prices', 'negative', 'NULL')]
g187140-d2066610-r265781517:0	Petit endroit sympa pour manger pendant notre escale de 2h après notre balade en bateau.	[('restaurant general', 'positive', 'endroit')]
g187140-d2066610-r265781517:1	Le repas était correct pour une escale rapide,le patron très sympathique et le paysage magnifique.	[('food quality', 'neutral', 'repas'), ('service general', 'positive', 'patron'), ('location general', 'positive', 'paysage')]
g187140-d4734576-r284845256:0	Vraiment horrible certaines choses sont réchauffées, certaines pas cuites, on ne peut pas appeler ça de la cuisine!	[('food quality', 'negative', 'choses')]
g187140-d4734576-r284845256:1	Vraiment nul!	[('restaurant general', 'negative', 'NULL')]
g187143-d1327801-r268704148:0	burgers excellents, on est accro dès qu'on a gouté.	[('food quality', 'positive', 'burgers')]
g187143-d1327801-r268704148:1	"Le ""complet"" est fameux, à la hauteur du ""samourai"" de son concurrent le bigban."	[('food quality', 'positive', 'complet'), ('food quality', 'positive', 'samourai'), ('food quality', 'positive', 'bigban')]
g187143-d1327801-r268704148:2	Cela me manque!	[('restaurant general', 'positive', 'NULL')]
g187143-d1327801-r268704148:3	unique à Besançon.	[('restaurant general', 'positive', 'NULL')]
g187143-d1327801-r268704148:4	En plus le cuisinier est adorable.	[('service general', 'positive', 'cuisinier')]
g187143-d1327801-r268704148:5	A emporter uniquement.	[('restaurant miscellaneous', 'neutral', 'NULL')]
g187143-d1334240-r221037683:1	Oui c'est frais,	[('food quality', 'positive', 'NULL')]
g187143-d1334240-r221037683:2	Oui, c'est plutôt cuit à point	[('food quality', 'positive', 'NULL')]
g187143-d1334240-r221037683:4	La complexité annoncée des plats, elle est ou ?	[('food style_options', 'negative', 'plats')]
g187143-d1334240-r221037683:5	Ce n'est pas à tomber par terre	[('food quality', 'negative', 'NULL')]
g187143-d1334240-r221037683:6	"Il y peut y avoir des sauces ""sur etagere"" dans les plats cuisines"	[('food quality', 'negative', 'sauces')]
g187143-d1334240-r221037683:7	Bref, rien qui justifie 3 heures à table pour 2 plats pour 4 personnes, si ce n'est un bon moyen de se démarquer des autres restaus Viêt/thaï .	[('service general', 'negative', 'NULL')]
g187143-d1334240-r221037683:8	De la bonne com !	[('restaurant miscellaneous', 'negative', 'NULL')]
g187143-d1764397-r245318896:0	Accueil zero	[('service general', 'negative', 'Accueil')]
g187143-d1764397-r245318896:1	REFUS DU PASSTIME alors qu'ils sont dedans et prévenu à la réservation et en arrivant.	[('service general', 'negative', 'NULL')]
g187143-d1764397-r245318896:2	C'est une BELLE ARNAQUE !!!!	[('restaurant general', 'negative', 'NULL')]
g187143-d1764397-r245318896:3	On s'est fait INSULTER par le responsable le 20 décembre 2014 c'est INADMISSIBLE !!!!	[('service general', 'negative', 'responsable')]
g187143-d1764397-r245318896:4	Dommage pour les patrons qui perdent du monde à cause de l'employé qui se prend pour un patron justement !	[('service general', 'negative', 'employé')]
g187143-d1764397-r245318896:5	Un jeune serveur très sympa je le plaint !	[('service general', 'positive', 'serveur')]
g187143-d1764397-r245318896:6	ADIEU !!!	[('restaurant general', 'negative', 'NULL')]
g187143-d3895071-r258653920:0	Le cadre est vraiment sympathique et la déco très agréable ce qui contraste avec le peu d'amabilité d'une des serveuses assez désagréable et passée maître dans l'art de faire des réflexions à la clientèle.	[('ambience general', 'positive', 'cadre'), ('ambience general', 'positive', 'déco'), ('service general', 'negative', 'serveuses')]
g187143-d3895071-r258653920:1	L'autre serveuse étant, pour sa part , très gauche dans le service.	[('service general', 'negative', 'service')]
g187143-d3895071-r258653920:2	Et pour parfaire le tout la musique très forte de l'espace lounge empêche toute conversation entre les convives ce qui est dommage car la cuisine est bonne dans son ensemble hormis les desserts qui nous ont été vendus comme desserts maison mais qui semblent plutôt sortir de chez Metro ou autres fournisseurs restauration!	[('ambience general', 'negative', 'musique'), ('food quality', 'negative', 'desserts'), ('food quality', 'positive', 'cuisine')]
g187143-d3895071-r258653920:3	Pour conclure la carte comporte quelques fautes d'orthographe.	[('restaurant miscellaneous', 'negative', 'NULL')]
g187143-d3895071-r258653920:4	Il suffirait de peu de chose pour améliorer l'ensemble.	[('restaurant general', 'negative', 'NULL')]
g187143-d6499916-r218269120:0	Une cuisine simple avec des produits frais et cuisinés maison.	[('food style_options', 'positive', 'cuisine'), ('food quality', 'positive', 'produits')]
g187143-d6499916-r218269120:1	Accueil chaleureux.	[('service general', 'positive', 'Accueil')]
g187143-d6499916-r218269120:2	Même les petits biscuits qui accompagnent le café sont faits maison.	[('food quality', 'positive', 'biscuits')]
g187143-d6499916-r218269120:3	Rien à dire, simple mais très bon et très frais.	[('food quality', 'positive', 'NULL')]
g187147-d1034843-r227563120:0	Accueil au top !	[('service general', 'positive', 'Accueil')]
g187147-d1034843-r227563120:1	Restaurant sans pretention d'après la devanture mais avec une cuisine de qualité !	[('restaurant miscellaneous', 'neutral', 'Restaurant'), ('food quality', 'positive', 'cuisine')]
g187147-d1034843-r227563120:2	Kir offert avec une mise en appetit avec des rillettes et du saucisson.	[('service general', 'positive', 'NULL')]
g187147-d1034843-r227563120:3	Peu de choix à la carte, mais c'est aussi comme ça qu'on a plus de chance de faire des bons plats!	[('food style_options', 'neutral', 'carte'), ('food quality', 'positive', 'plats')]
g187147-d1034843-r227563120:4	Et c'est reussi !	[('restaurant general', 'positive', 'NULL')]
g187147-d1034843-r227563120:5	C'est ma cantine j'adore !	[('restaurant general', 'positive', 'NULL')]
g187147-d1034843-r227563120:6	Continuez comme ça je vous encourage chaudement !	[('restaurant general', 'positive', 'NULL')]
g187147-d1054615-r214901404:0	Un local sympathique, un personnel très jeune, agréable, au bar comme au restaurant.	[('ambience general', 'positive', 'local'), ('service general', 'positive', 'personnel')]
g187147-d1054615-r214901404:1	Le rapport qualité-prix reste tendu, un peu cher pour les repas, même si l'espace est intéressant, entre les arbres.	[('restaurant prices', 'negative', 'NULL'), ('food prices', 'negative', 'repas'), ('ambience general', 'positive', 'espace'), ('restaurant general', 'negative', 'NULL'), ('food quality', 'neutral', 'repas')]
g187147-d1054615-r214901404:2	L'intérêt serait d'y découvrir de jeunes artistes qui s'y produisent régulièrement.	[('restaurant miscellaneous', 'positive', 'NULL')]
g187147-d1054615-r214901404:3	Malheureusement, ils ne sont guère respectés: mauvaise acoustique, public bruyant.	[('ambience general', 'negative', 'NULL')]
g187147-d1054615-r214901404:4	Il faudrait inviter les gérants à permettre un son écoutable.	[('ambience general', 'negative', 'NULL')]
g187147-d1077634-r239773694:0	Le concept avait l'air sympa, mais de qui se moque t'on?	[('restaurant general', 'negative', 'NULL')]
g187147-d1077634-r239773694:1	Les quantités sont microscopiques et les prix stratosphériques!	[('food style_options', 'negative', 'quantités'), ('restaurant prices', 'negative', 'NULL')]
g187147-d1077634-r239773694:2	Compter environ 20€ pour un oeuf cocotte (même pas cuit correctement), un plat comprenant environ 50g de poulet et 3 haricots verts et deux rondelles de pomme de terre et une salade de fruit...	[('food prices', 'negative', 'oeuf cocotte'), ('food quality', 'negative', 'oeuf cocotte'), ('food style_options', 'negative', 'plat'), ('food prices', 'negative', 'plat')]
g187147-d1077634-r239773694:3	Ambiance du lieu extrêmement bruyante.	[('ambience general', 'negative', 'Ambiance')]
g187147-d1077634-r239773694:4	Bref, à fuir, sauf si vraiment vous n'avez pas faim...	[('restaurant general', 'negative', 'NULL')]
g187147-d1089305-r171630135:0	Cuisine bonne mais au final l'addition est salée	[('food quality', 'positive', 'Cuisine'), ('restaurant prices', 'negative', 'NULL')]
