id	text	labels
190	Das Steak hatte mindestens 300 g (ich hatte gut zu kämpfen) und die Pfifferlinge waren - wie ich es am Liebsten mag - in Speck gebraten.	"['(""food quality"", ""positive"", ""Pfifferlinge"")', '(""food quality"", ""positive"", ""Speck"")']"
191	Das Stück Torte war handwerklich fehlerfrei.	"['(""food quality"", ""positive"", ""Torte"")']"
192	Das Terrassenambiente war eine Katastrophe, viel zu eng alles und viel zu laut.	"['(""ambience general"", ""negative"", ""Terrassenambiente"")']"
193	Das Tischbuffet wird immer nach Wunsch zubereitet und schmeckt wunderbar.	"['(""food quality"", ""positive"", ""Tischbuffet"")']"
194	Das allerbeste, obwohl wir recht kurzfristig reservierten und das Lokal ausgebucht war, fand der Wirt noch ein Plätzchen für uns.	"['(""service general"", ""positive"", ""Wirt"")']"
195	Das bestellte Steak zu zweit war nicht viel größer wie eine plattgedrückte Frikadelle.	"['(""food style_options"", ""negative"", ""Steak"")']"
196	Das daVino-Team hat am Wochenende beim Weihnachtstreffen des BMW Z1 Clubs in LOC für ein allseits hochgelobtes Highlight gesorgt.	"['(""service general"", ""positive"", ""daVino-Team"")']"
197	Das einzige mango ist die freundlichkeit der Servicekräfte, das könnte besser sein, ansonsten gab es nichts zu meckern.	"['(""service general"", ""negative"", ""Servicekräfte"")']"
198	Das findet man sonst nicht, und macht die Faszination LOC aus.	"['(""restaurant general"", ""positive"", ""LOC"")']"
199	Das ich für ein Alt 2,65€ zahle ist ja fast ok, aber wenn ich mir in LOC Flöns bestelle und dann ein 3cm langes Stückchen Blutwurst bekomme, find ich es nicht mehr lustig	"['(""restaurant prices"", ""negative"", ""NULL"")', '(""food style_options"", ""negative"", ""Blutwurst"")']"
200	Das ist für so ein Restaurant ein Unding.	"['(""restaurant general"", ""negative"", ""Restaurant"")']"
201	Das können viele besser.	"['(""restaurant general"", ""negative"", ""NULL"")']"
202	Das selbstgebraute Bier ist wirklich lecker, das Essen hingegen nicht zu empfehlen.	"['(""drinks quality"", ""positive"", ""Bier"")', '(""food quality"", ""negative"", ""Essen"")']"
203	Das war dieses Mal leider nichts.	"['(""restaurant general"", ""negative"", ""NULL"")']"
204	Das war kein Vergleich zum LOC: Hier, im LOC, gab es deutlich besseres Essen und eine bessere Serviceleistung, lag auch an einer Servicekraft (Andrea).	"['(""food quality"", ""positive"", ""Essen"")', '(""service general"", ""positive"", ""Serviceleistung"")', '(""service general"", ""positive"", ""Andrea"")']"
205	Das war leider das letzte Mal!	"['(""restaurant general"", ""negative"", ""NULL"")']"
206	Das war wirklich schade und hier stimmt das Preis-Leistungs-Verhältnis gar nicht.	"['(""restaurant prices"", ""negative"", ""Preis-Leistungs-Verhältnis"")']"
207	Dazu Pommes und ein Salat mit friner Sauce.	"['(""food quality"", ""positive"", ""Sauce"")']"
208	Definitiv überteuert und in dem Rahmen kein Besuch wert.	"['(""restaurant prices"", ""negative"", ""NULL"")']"
209	Delikat angerichtet, tolle Performance beim Servieren.	"['(""food style_options"", ""positive"", ""NULL"")', '(""service general"", ""positive"", ""NULL"")']"
210	Dementsprechend voll ist es.	"['(""ambience general"", ""negative"", ""NULL"")']"
211	Denn aus dem Grundbuffet der Karte zaubert die Küche leckere Köstlichkeiten mit diversen Soßen und Beilagen.	"['(""food quality"", ""positive"", ""Köstlichkeiten"")', '(""food style_options"", ""positive"", ""Soßen"")', '(""food style_options"", ""positive"", ""Beilagen"")']"
212	Dennoch erinnerte sie mehr an eine fertig Pizza als an eine Pizza, wo der Teich frisch zubereitet worden ist.	"['(""food quality"", ""negative"", ""NULL"")']"
213	Dennoch war die Akustik besser als ich vermutet hätte.	"['(""ambience general"", ""positive"", ""Akustik"")']"
214	Der (offene) Primitivo war ordentlich, wenn auch kein Spitzenwein (kann man bei 8 Euro fürs Glas auch nicht verlangen).	"['(""food quality"", ""neutral"", ""Primitivo"")']"
215	Der Auslieferungsfahrer war sehr nett und hat sich entschuldigt.	"['(""service general"", ""positive"", ""Auslieferungsfahrer"")']"
216	Der Banker würde triple A vergeben.	"['(""restaurant general"", ""positive"", ""NULL"")']"
217	Der Blick von der Dachterasse ist der Wahnsinn.	"['(""ambience general"", ""positive"", ""Blick von der Dachterasse"")']"
218	Der Brunch ist sehr empfehlenswert, sehr gutes Essen in angenehmer Atmosphäre bei sehr gutem Service.	"['(""food quality"", ""positive"", ""Brunch"")', '(""food quality"", ""positive"", ""Essen"")', '(""ambience general"", ""positive"", ""Atmosphäre"")', '(""service general"", ""positive"", ""Service"")']"
219	Der Chef konnte nicht gefunden werden.	"['(""service general"", ""negative"", ""Chef"")']"
220	Der Empfang war nett, der Tisch im hinteren Bereich des aus Brettern gebauten Restaurants.	"['(""service general"", ""positive"", ""Empfang"")']"
221	Der Fisch war sehr durch, welches vom Kellner ohne Reaktion registriert wurde!	"['(""service general"", ""negative"", ""Fisch"")', '(""service general"", ""negative"", ""Kellner"")']"
222	Der Hähnchen Döner wird durch zwei Soßen, Gemüse, Salat, Fetakäse verfeinert und durch einen spitzer Zitrone abgerundet.	"['(""food quality"", ""positive"", ""Hähnchen Döner"")', '(""food quality"", ""positive"", ""Soßen"")', '(""food quality"", ""positive"", ""Gemüse"")', '(""food quality"", ""positive"", ""Salat"")', '(""food quality"", ""positive"", ""Fetakäse"")', '(""food quality"", ""positive"", ""Zitrone"")']"
223	Der Kartoffelsalat schmeckte wie aus dem Eimer und war eiskalt.	"['(""food quality"", ""negative"", ""Kartoffelsalat"")']"
224	Der Kartoffelsalat war nicht mehr so gut.	"['(""food quality"", ""negative"", ""Kartoffelsalat"")']"
225	Der Kellner läuft planlos durch die Gegend und wirkt überfordert.	"['(""service general"", ""negative"", ""Kellner"")']"
226	Der Kellner war unhöflich und völlig unfreundlich.	"['(""service general"", ""negative"", ""Kellner"")']"
227	Der Kunde von unserer Firma war auch negativ gestimmt und weitere Kundengespräche werden nicht mehr dort durchgeführt.	"['(""restaurant general"", ""negative"", ""NULL"")']"
228	Der Käse war in Ordnung, kam aber in Würfeln, so wie Fingerfood (eher ungewöhnlich für ein Frühstück).	"['(""food quality"", ""negative"", ""Käse"")']"
229	Der Käse war meiner Meinung nach kein Bergkäse, aber egal.	"['(""food quality"", ""negative"", ""Käse"")']"
230	Der Lachs war gut, auf den Punkt gegrillt, daran gab es nicht auszusetzen!	"['(""food quality"", ""positive"", ""Lachs"")']"
231	Der Leberkäse war eher ein Fleischkäse und hatte mit einem bayerischen Leberkäse nichts zu tun.	"['(""food quality"", ""negative"", ""Leberkäse"")']"
232	Der Nachtisch ging gar nicht.	"['(""food quality"", ""negative"", ""Nachtisch"")']"
233	Der Personal ist sehr freundlich.	"['(""service general"", ""positive"", ""Personal"")']"
234	Der Preis stimmt, das Personal ist freundlich und aufmerksam, die Atmosphäre ist angenehm.	"['(""restaurant prices"", ""positive"", ""Preis"")', '(""service general"", ""positive"", ""Personal"")', '(""ambience general"", ""positive"", ""Atmosphäre"")']"
235	Der Preis war mit etwas mehr als 50€ pro Person inkl. Wasser und einer halben Flasche Wein schon heftig.	"['(""restaurant prices"", ""negative"", ""Preis"")']"
236	Der Salat war fast Tiefgefroren und entsprechend im Geschmack und das Wienerschnitzel billigste TK Ware.	"['(""food quality"", ""negative"", ""Salat"")', '(""food quality"", ""negative"", ""Wienerschnitzel"")']"
237	Der Schweinsbraten war o. k., wir haben noch Knödel nachgeordert, da es für uns ein bisschen wenig war, das hat beim Personal zusätzlichen Stress ausgelöst, der Knödel kam dann aber zeitnah.	"['(""food quality"", ""neutral"", ""Schweinsbraten"")', '(""service general"", ""positive"", ""NULL"")', '(""food style_options"", ""negative"", ""Knödel"")']"
238	Der Service ist eine Katastrophe!	"['(""service general"", ""negative"", ""Service"")']"
239	Der Service ist gut und freundlich.	"['(""service general"", ""positive"", ""Service"")']"
240	Der Service um und mit Herrn Zeyer ist eine Klasse für sich.	"['(""service general"", ""positive"", ""Service"")', '(""s"", ""positive"", ""Herrn Zeyer"")']"
241	Der Service verdient eine extra Erwähnung, weil er trotz vollem Restaurant und einer größeren Veranstaltung ruhig und kompetent gearbeitet hat.	"['(""service general"", ""positive"", ""Service"")']"
242	Der Service war auch erstklassig und das Personal war sehr freundlich.	"['(""service general"", ""positive"", ""Service"")', '(""service general"", ""positive"", ""Personal"")']"
243	Der Service war aufmerksam und zuvorkommend wie immer.	"['(""service general"", ""positive"", ""Service"")']"
244	Der Service war herausragend gut, leidenschaftlich und engagiert.	"['(""service general"", ""positive"", ""Service"")']"
245	Der Service war schnell und zuverlässig, obwohl das Restaurant komplett ausverkauft war.	"['(""service general"", ""positive"", ""Service"")']"
246	Der Service war schnell, freundlich und Aufmerksam.	"['(""service general"", ""positive"", ""Service"")']"
247	Der Service war trotz des Trubels aufmerksam und sehr freundlich.	"['(""service general"", ""positive"", ""Service"")']"
248	Der Service wirkte gestresst (kein Wunder), war aber freundlich jedoch auch recht unpersönlich, alles musste zackig bestellt werden, Fliessbandfeeling.	"['(""service general"", ""negative"", ""Service"")']"
249	Der Typ sagte zu uns, dass er bestimmen würde, welcher Tisch frei ist und welcher nicht.	"['(""service general"", ""negative"", ""Typ"")']"
250	Der Zander und das Kassler sind zu empfehlen.	"['(""service general"", ""positive"", ""Zander"")', '(""food quality"", ""positive"", ""Kassler"")']"
251	Der alternativ bestellte ofenfrische Leberkäs wurde mit scharfem Senf serviert - ein no go in LOC.	"['(""food quality"", ""negative"", ""Leberkäs"")', '(""food style_options"", ""negative"", ""Senf"")']"
252	Der angeblich selbst gemachte Kartoffelsalat war relativ trocken und geschmacklich zum Vergessen.	"['(""food quality"", ""negative"", ""Kartoffelsalat"")']"
253	Der junge Service ist äußerst freundlich, erklärt sehr angenehm und macht seinen Job gerne.	"['(""service general"", ""positive"", ""Service"")']"
254	Der sogenannte Chef de Service wurde sehr laut und wiederholte sich ständig, dass wir ja schliesslich zu spät gekommen seien.	"['(""service general"", ""negative"", ""Chef de Service"")']"
255	Der verbleibende Mitarbeiter, der sich dann alleine um alle besetzten Tische im Außenbereich gekümmert hat, war sehr bemüht, hatte aber keine Chance dies alleine zu bewältigen.	"['(""service general"", ""positive"", ""Mitarbeiter"")']"
256	Dicke Empfehlung!!!	"['(""restaurant general"", ""positive"", ""NULL"")']"
257	Die Alioli mit Baguette, die es für jeden Tisch dazu gibt, ist top :) Im Innenraum wird jede Ecke genutzt - dadurch ist es etwas lauter.	"['(""food quality"", ""positive"", ""Alioli mit Baguette"")', '(""ambience general"", ""negative"", ""Innenraum"")']"
258	Die Auswahl der Kuchen & Torten war dementsprechend nicht mehr sehr groß.	"['(""food style_options"", ""negative"", ""Auswahl der Kuchen & Torten"")']"
259	Die Baguettes billige zum Aufbacken und nicht ansatzweise knusprig, sondern völlig weich und teilweise sogar matschig.	"['(""food quality"", ""negative"", ""Baguettes"")']"
260	Die Bedienung Frau Marta war sehr freundlich und speditiv.	"['(""service general"", ""positive"", ""Marta"")']"
261	Die Bedienung hatte null Ahnung was welches Gericht war.	"['(""service general"", ""negative"", ""Bedienung"")']"
262	Die Bedienung war freundlich, das war aber auch das einzig positive.	"['(""service general"", ""positive"", ""Bedienung"")']"
263	Die Bedienung war nicht recht kommunikativ und gab uns eher das Gefühl eine Last zu sein.	"['(""service general"", ""negative"", ""Bedienung"")']"
264	Die Bedienung war sehr nett und zuvor kommend.	"['(""service general"", ""positive"", ""Bedienung"")']"
265	Die Bedienung war sehr unfreundlich.	"['(""service general"", ""negative"", ""Bedienung"")']"
266	Die Bedingung reagierte darauf mit einem Schulterstücken und sie essen den auch, also soll er uns schmecken.	"['(""service general"", ""negative"", ""Bedingung"")']"
267	Die Bestellung wurde aufgegeben und kurze Zeit später wurde unser Essen bereits serviert, heiß, deftig und ein Genuss!	"['(""food quality"", ""positive"", ""Essen"")']"
268	Die Bratkartoffeln schmeckten teilweise alt.	"['(""food quality"", ""negative"", ""Bratkartoffeln"")']"
269	Die Brez‘n Suppe ist der Hammer, das Gröstl eine Riesenportion Geschmack.	"['(""food quality"", ""positive"", ""Brez‘n Suppe"")', '(""food quality"", ""positive"", ""Gröstl"")']"
270	Die Burger könnten besser sein, da die Brötchen pappig sind.	"['(""food quality"", ""negative"", ""Burger"")', '(""food quality"", ""negative"", ""Brötchen"")']"
271	Die Burger waren sehr lecker mit guten Brötchen und perfekter Zubereitung.	"['(""food quality"", ""positive"", ""Burger"")', '(""food quality"", ""positive"", ""Brötchen"")']"
272	Die Chefin war sehr freundlich und es hat Spaß gemacht sich mit ihr zu unterhalten.	"['(""service general"", ""positive"", ""Chefin"")']"
273	Die Crew (alle im gleichen Outfit - alle sprechen italienisch mit den Gästen) soll den Kunden das Gefühl vermitteln wirklich in LOC zu sein…ähnlich kennen wir das aus LOC…hierfür würde ich für die schauspielerische Leistung glatt 3 Punkte vergeben.	"['(""service general"", ""neutral"", ""Crew"")']"
274	Die Currywurst war lecker, die Pommes ziemlich versalzen.	"['(""food quality"", ""positive"", ""Currywurst"")', '(""food quality"", ""negative"", ""Pommes"")']"
275	Die Desserts waren mir nicht möglich zu essen, sahen dafür umso besser aus - bei diesen hätte ich sehr gerne zugeschlagen!	"['(""food quality"", ""positive"", ""Desserts"")']"
276	Die Erfahrung hat uns sehr gefallen!	"['(""restaurant general"", ""positive"", ""Erfahrung"")']"
277	Die Gamba Carabinero ist optisch und geschmacklich ein Gedicht.	"['(""food quality"", ""positive"", ""Gamba Carabinero"")', '(""food style_options"", ""positive"", ""Gamba Carabinero"")']"
278	Die Gaststätte ist sehr gemütlich und hat den Charme, den man sich bei Oma vorstellt.	"['(""ambience general"", ""positive"", ""Gaststätte"")', '(""ambience general"", ""positive"", ""Charme"")']"
279	Die Gerichte zart, aber herzhaft gewürzt rundeten den Abend ab.	"['(""food quality"", ""positive"", ""Gerichte"")']"
280	Die Haxe war extrem fett und der Knödel poppig und geschmacklos.	"['(""food quality"", ""negative"", ""Knödel"")', '(""food quality"", ""negative"", ""Haxe"")']"
281	Die Kellnerin hat einen genervten Eindruck gemacht.	"['(""service general"", ""negative"", ""Kellnerin"")']"
282	Die Kellnerin hätte uns ja zumindest fragen können, ob es uns etwas ausmacht, wobei für 5 Leute an diesen kleinen Tischen kein Platz gewesen wäre.	"['(""service general"", ""negative"", ""Kellnerin"")']"
283	Die Kellnerin, eine ältere, stattliche Frau, war stets bemüht, keine Freundlichkeit aufkommen zu lassen.	"['(""service general"", ""negative"", ""Kellnerin"")']"
284	Die Klimaanlage hatte wohl Pause.	"['(""ambience general"", ""negative"", ""Klimaanlage"")']"
285	Die Käsespätzle haben leider keinen Käse gesehen.	"['(""food quality"", ""negative"", ""Käsespätzle"")']"
286	Die LOC hat gut geklappt und ist am Wochenende auch zu empfehlen.	"['(""restaurant general"", ""positive"", ""NULL"")']"
287	Die LOC war hart, das Fett darunter fest und das Fleisch zäh, trocken und ging nur schwer zu schneiden.	"['(""food quality"", ""negative"", ""LOC"")', '(""food quality"", ""negative"", ""Fleisch"")', '(""food quality"", ""negative"", ""Fett"")']"
288	Die Location kann leider nicht die miese Bedienung und das mehrheitlich unfreundliche Personal raus reissen.	"['(""service general"", ""negative"", ""Bedienung"")', '(""service general"", ""negative"", ""Personal"")']"
